Episode #155 Reward: -2036.5757410078832, Entropy mean: 0.0, Entropy std: 0.0
Episode #156 Reward: -2005.5282206364705, Entropy mean: 3.6891758981028036e-10, Entropy std: 5.204223037708302e-09
Episode #157 Reward: -2166.143338657915, Entropy mean: 0.0, Entropy std: 0.0
Episode #158 Reward: -2084.817487252925, Entropy mean: 0.0, Entropy std: 0.0
Episode #159 Reward: -2070.684372503489, Entropy mean: 0.0, Entropy std: 0.0
Episode #160 Reward: -2031.3065589738883, Entropy mean: 0.0, Entropy std: 0.0
Episode #161 Reward: -2144.425809002648, Entropy mean: 0.0, Entropy std: 0.0
Episode #162 Reward: -2142.0132984488077, Entropy mean: 0.0, Entropy std: 0.0
Episode #163 Reward: -2020.5072342692802, Entropy mean: 0.0, Entropy std: 0.0
Episode #164 Reward: -2082.7198281007286, Entropy mean: 0.0, Entropy std: 0.0
Episode #165 Reward: -1960.726157082658, Entropy mean: 0.0, Entropy std: 0.0
Episode #166 Reward: -2024.008244159928, Entropy mean: 0.0, Entropy std: 0.0
Episode #167 Reward: -2140.5122666999005, Entropy mean: 0.0, Entropy std: 0.0
Episode #168 Reward: -2171.2442906996607, Entropy mean: 0.0, Entropy std: 0.0
Episode #169 Reward: -2061.720750531331, Entropy mean: 0.0, Entropy std: 0.0
Episode #170 Reward: -2035.7202777440823, Entropy mean: 0.0, Entropy std: 0.0
Episode #171 Reward: -2152.211273992112, Entropy mean: 0.0, Entropy std: 0.0
Episode #172 Reward: -2177.484678756053, Entropy mean: 0.0, Entropy std: 0.0
Episode #173 Reward: -2055.316006503652, Entropy mean: 0.0, Entropy std: 0.0
Episode #174 Reward: -2134.986135361104, Entropy mean: 0.0, Entropy std: 0.0
Episode #175 Reward: -2128.4808749219083, Entropy mean: 0.0, Entropy std: 0.0
Episode #176 Reward: -2057.579806230288, Entropy mean: 0.0, Entropy std: 0.0
Episode #177 Reward: -1995.382504747949, Entropy mean: 0.0, Entropy std: 0.0
Episode #178 Reward: -1911.3632081645715, Entropy mean: 0.0, Entropy std: 0.0
Episode #179 Reward: -2203.7743972102535, Entropy mean: 0.0, Entropy std: 0.0
Episode #180 Reward: -2142.9744930801126, Entropy mean: 0.0, Entropy std: 0.0
Episode #181 Reward: -2051.866859623717, Entropy mean: 0.0, Entropy std: 0.0
Episode #182 Reward: -2057.975703557563, Entropy mean: 0.0, Entropy std: 0.0
Episode #183 Reward: -2148.310894642128, Entropy mean: 0.0, Entropy std: 0.0
Episode #184 Reward: -2043.3936751596098, Entropy mean: 0.0, Entropy std: 0.0
Episode #185 Reward: -2081.8817369735148, Entropy mean: 0.0, Entropy std: 0.0
Episode #186 Reward: -2024.617710321283, Entropy mean: 0.0, Entropy std: 0.0
Episode #187 Reward: -2050.9204234585695, Entropy mean: 0.0, Entropy std: 0.0
Episode #188 Reward: -2076.7226255897394, Entropy mean: 0.0, Entropy std: 0.0
Episode #189 Reward: -2057.8943225605103, Entropy mean: 0.0, Entropy std: 0.0
Episode #190 Reward: -2141.6170115428017, Entropy mean: 0.0, Entropy std: 0.0
Episode #191 Reward: -2132.47295193014, Entropy mean: 0.0, Entropy std: 0.0
Episode #192 Reward: -2161.1817367534786, Entropy mean: 0.0, Entropy std: 0.0
Episode #193 Reward: -2076.168149577604, Entropy mean: 0.0, Entropy std: 0.0
Episode #194 Reward: -2100.3414824363326, Entropy mean: 0.0, Entropy std: 0.0
Episode #195 Reward: -2201.6056229084666, Entropy mean: 0.0, Entropy std: 0.0
Episode #196 Reward: -1935.8098724962379, Entropy mean: 0.0, Entropy std: 0.0
Episode #197 Reward: -2074.373104447216, Entropy mean: 0.0, Entropy std: 0.0
Episode #198 Reward: -2112.261938076772, Entropy mean: 0.0, Entropy std: 0.0
Episode #199 Reward: -2152.5372021078697, Entropy mean: 0.0, Entropy std: 0.0
