Episode #192 Reward: -9350.751372304005, Entropy mean: 0.0008463850851912711, Entropy std: 0.01935185249589603
Episode #193 Reward: -5435.629229871413, Entropy mean: 0.0014926074431869836, Entropy std: 0.030122545309241897
Episode #194 Reward: -7050.263586769123, Entropy mean: 0.0004215325866481232, Entropy std: 0.015737806596029868
Episode #195 Reward: -9908.003528718502, Entropy mean: 0.0014166945437837117, Entropy std: 0.029219869205442017
Episode #196 Reward: -6942.186916071807, Entropy mean: 0.00020616466357020296, Entropy std: 0.006904351387058584
Episode #197 Reward: -7326.461759841213, Entropy mean: 0.00024632681964483237, Entropy std: 0.006901063390739846
Episode #198 Reward: -10019.626342370093, Entropy mean: 0.00031518266604624263, Entropy std: 0.012601491296821227
Episode #199 Reward: -6385.175651300034, Entropy mean: 0.00020812809981498505, Entropy std: 0.009220127086794632
Episode #200 Reward: -9522.009385594643, Entropy mean: 0.00011244785584633452, Entropy std: 0.0045287154522474634
Episode #201 Reward: -14360.267614121689, Entropy mean: 0.00037092937708112597, Entropy std: 0.01056210717080627
Episode #202 Reward: -7757.240610872862, Entropy mean: 0.0005166511976682886, Entropy std: 0.016698739799001983
Episode #203 Reward: -6082.775351467899, Entropy mean: 0.00012756937741351023, Entropy std: 0.0057024271391548
Episode #204 Reward: -10120.174147054395, Entropy mean: 3.5449201008770994e-05, Entropy std: 0.0010736469590375485
Episode #205 Reward: -7727.727439713295, Entropy mean: 0.0001693469224175523, Entropy std: 0.007449947254621483
Episode #206 Reward: -6433.3900292424405, Entropy mean: 0.0003198130108203472, Entropy std: 0.013077297352181882
Episode #207 Reward: -6817.541688064939, Entropy mean: 0.0010656351760980945, Entropy std: 0.020325197401053794
Episode #208 Reward: -9357.42764387882, Entropy mean: 0.001008471897161896, Entropy std: 0.022662756442339265
Episode #209 Reward: -10407.345208530209, Entropy mean: 0.0008628540341114364, Entropy std: 0.02157399483478633
Episode #210 Reward: -6527.503926220681, Entropy mean: 1.2616996903152168e-13, Entropy std: 5.153963199678517e-12
Episode #211 Reward: -7697.9628497642325, Entropy mean: 0.00037125334733860524, Entropy std: 0.01504097095759055
Episode #212 Reward: -6208.379479577657, Entropy mean: 0.0007396308806715693, Entropy std: 0.01930363574718902
Episode #213 Reward: -8303.457778759404, Entropy mean: 0.00066751741623643, Entropy std: 0.011227628829459905
Episode #214 Reward: -11636.172296683655, Entropy mean: 9.633431522613272e-10, Entropy std: 4.291687199668794e-08
Episode #215 Reward: -9691.9564146046, Entropy mean: 5.4462215199501135e-08, Entropy std: 2.4121026180134053e-06
Episode #216 Reward: -10714.246654227538, Entropy mean: 6.229927663960921e-10, Entropy std: 2.784177839773386e-08
Episode #217 Reward: -12070.83263448307, Entropy mean: 1.0199274478819988e-06, Entropy std: 4.376355968310158e-05
Episode #218 Reward: -6555.196946855867, Entropy mean: 0.0007338417643605686, Entropy std: 0.019673052395403522
Episode #219 Reward: -7055.934702527907, Entropy mean: 0.00023770470457163534, Entropy std: 0.010619818222792678
Episode #220 Reward: -14460.419223332694, Entropy mean: 0.00013633717361564754, Entropy std: 0.006095436748611965
Episode #221 Reward: -7746.951835998029, Entropy mean: 4.6907350672512726e-05, Entropy std: 0.0011662580505550021
Episode #222 Reward: -9812.971883619226, Entropy mean: 0.00022212621362949642, Entropy std: 0.009867964552065442
