Episode #191 Reward: -12306.533899597582, Entropy mean: 1.5742052710265852e-08, Entropy std: 7.038299758052681e-07
Episode #192 Reward: -10679.147823871668, Entropy mean: 5.425299826278263e-09, Entropy std: 2.420895392006098e-07
Episode #193 Reward: -9042.506616948169, Entropy mean: 3.068414855534459e-12, Entropy std: 1.3718937379256107e-10
Episode #194 Reward: -6104.712300931441, Entropy mean: 5.6348130136142136e-06, Entropy std: 0.0002519306629193472
Episode #195 Reward: -10728.882150256339, Entropy mean: 0.00114996585455531, Entropy std: 0.025338916194326908
Episode #196 Reward: -6232.476620698324, Entropy mean: 1.4125452435192252e-07, Entropy std: 6.3155149005175975e-06
Episode #197 Reward: -5939.234612545225, Entropy mean: 0.00037705633466640886, Entropy std: 0.01380128300622258
Episode #198 Reward: -7096.811206967528, Entropy mean: 2.6926686047956314e-20, Entropy std: 1.1097586201189519e-18
Episode #199 Reward: -8445.214507682564, Entropy mean: 0.0012225296157263607, Entropy std: 0.024836530132599864
Episode #200 Reward: -9570.7237650255, Entropy mean: 0.0014612252076538815, Entropy std: 0.027501144849366447
Episode #201 Reward: -7134.008211001802, Entropy mean: 8.011044883460271e-09, Entropy std: 3.581752412011545e-07
Episode #202 Reward: -6623.690917777913, Entropy mean: 8.637414662322795e-20, Entropy std: 3.861803453902965e-18
Episode #203 Reward: -6912.8027573757245, Entropy mean: 0.00010941613931617329, Entropy std: 0.0048920108364681825
Episode #204 Reward: -19123.162570385408, Entropy mean: 1.4047029435850505e-27, Entropy std: 6.080064286189468e-26
Episode #205 Reward: -5110.295893961916, Entropy mean: 7.211345652927648e-05, Entropy std: 0.003216755085141057
Episode #206 Reward: -4756.560865324328, Entropy mean: 0.0005306271653386926, Entropy std: 0.016680674157918136
Episode #207 Reward: -7840.366645110441, Entropy mean: 0.001716984637532667, Entropy std: 0.02962666872890845
Episode #208 Reward: -6516.190666019653, Entropy mean: 0.0006274192652366298, Entropy std: 0.01679171103541459
Episode #209 Reward: -7629.892016209048, Entropy mean: 1.9081781759558952e-05, Entropy std: 0.0004944613294585855
